VehicleId	VehicleType	LegNumber	CarrierId	DriverID	tripRoadTime	tripDistance	tripVehicleCost
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_5	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_598430.27451277623	98430.27451277623	618.1421239402348
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_5	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_50.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_5	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_589730.38844187568	89730.38844187568	563.5068394149793
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_5	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_589675.66273306683	89675.66273306683	563.1631619636597
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_5	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_598526.2838845317	98526.2838845317	618.7450627948592
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_4	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_485548.77721147044	85548.77721147044	537.2463208880343
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_4	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_40.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_4	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_492478.00838421633	92478.00838421633	580.7618926528786
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_4	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_492720.77704031323	92720.77704031323	582.2864798131671
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_4	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_485312.57234963718	85312.57234963718	535.7629543557215
